Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
2021-06-22,146.78,+0.22,+0.15%,146.73,146.29,147.50,"3,517,987","516,922,961.46","47,216,199,510.03"
2021-06-21,146.56,+1.14,+0.78%,145.75,145.45,146.74,"4,904,511","717,299,001.71","46,699,276,548.56"
2021-06-18,145.42,-3.10,-2.09%,147.98,145.23,147.98,"10,661,672","1,557,989,474.44","45,981,977,546.85"
2021-06-17,148.52,+1.42,+0.97%,147.25,146.91,149.00,"5,316,467","788,148,621.01","47,539,967,021.29"
2021-06-16,147.10,-1.48,-1.00%,148.86,146.75,149.27,"5,492,088","811,393,175.20","46,751,818,400.28"
2021-06-15,148.58,+0.01,+0.01%,148.90,148.08,149.17,"4,256,583","632,674,080.63","47,563,211,575.48"
2021-06-14,148.57,+0.88,+0.60%,147.47,146.79,148.63,"3,831,939","566,883,403.72","46,930,537,494.84"
2021-06-11,147.69,+0.09,+0.06%,148.05,146.79,148.12,"4,364,644","644,030,623.75","46,363,654,091.12"
2021-06-10,147.60,+1.50,+1.03%,146.31,146.13,148.02,"4,698,243","693,118,008.15","45,719,623,467.37"
2021-06-09,146.10,-0.27,-0.18%,147.25,146.02,147.59,"4,007,976","587,554,437.28","45,026,505,459.22"
2021-06-08,146.37,-1.38,-0.93%,147.70,145.92,147.87,"5,997,199","878,372,447.06","45,614,059,896.50"
2021-06-07,147.75,-0.09,-0.06%,147.76,146.71,148.25,"4,724,137","696,419,043.23","46,492,432,343.56"
2021-06-04,147.84,+0.17,+0.12%,148.00,147.47,148.59,"4,427,418","655,247,429.10","47,188,851,386.79"
2021-06-03,147.67,-0.55,-0.37%,146.71,146.16,147.76,"4,651,603","684,951,884.21","46,533,603,957.69"
2021-06-02,148.22,+0.59,+0.40%,148.20,147.23,148.53,"4,546,892","673,386,357.28","47,218,555,841.90"
2021-06-01,147.63,-0.31,-0.21%,148.78,147.09,148.85,"5,530,380","816,684,486.47","46,545,169,484.62"
2021-05-28,147.94,+1.43,+0.98%,147.41,147.24,148.50,"4,913,671","727,511,739.10","47,361,853,971.09"
2021-05-27,146.51,-1.79,-1.21%,148.56,146.44,148.77,"9,203,638","1,353,694,758.33","46,634,342,231.99"
2021-05-26,148.30,0.00,0.00%,147.91,147.68,148.67,"4,462,626","661,138,778.83","47,988,036,990.32"
2021-05-25,148.30,+0.45,+0.30%,147.85,147.01,148.37,"4,649,319","687,461,829.60","47,326,898,211.50"
2021-05-24,147.85,+0.75,+0.51%,147.64,147.01,148.35,"3,627,758","536,428,844.25","46,639,436,381.90"
2021-05-21,147.10,-0.13,-0.09%,147.87,146.52,148.31,"5,194,240","764,329,839.33","46,103,007,537.65"
2021-05-20,147.23,+1.80,+1.24%,145.25,145.11,147.73,"3,964,589","582,977,275.35","46,867,337,376.98"
2021-05-19,145.43,-0.08,-0.05%,144.64,144.08,145.63,"4,432,736","642,923,967.34","46,284,360,101.63"
2021-05-18,145.51,-0.66,-0.45%,146.64,145.32,146.95,"4,527,258","660,289,464.54","46,927,284,068.97"
2021-05-17,146.17,-0.42,-0.29%,147.00,145.71,147.40,"3,747,348","548,547,140.19","47,587,573,533.51"
2021-05-14,146.59,+0.22,+0.15%,147.20,146.42,147.90,"4,224,694","620,371,687.84","48,136,120,673.69"
2021-05-13,146.37,+2.14,+1.48%,144.24,143.58,147.12,"4,849,478","708,593,536.20","47,515,748,985.85"
2021-05-12,144.23,-1.42,-0.97%,144.88,143.85,145.74,"5,652,038","816,776,974.70","46,807,155,449.66"
2021-05-11,145.65,-1.07,-0.73%,147.17,145.02,147.64,"5,266,131","768,538,252.34","47,623,932,424.36"
2021-05-10,146.72,+1.16,+0.80%,146.49,146.11,147.99,"5,270,594","775,790,579.68","48,392,470,676.70"
2021-05-07,145.56,+0.00,+0.00%,145.23,144.57,146.00,"4,181,026","608,171,083.09","47,616,680,097.01"
2021-05-06,145.56,+1.67,+1.16%,144.47,144.01,145.96,"4,472,242","650,135,072.97","47,008,509,013.92"
2021-05-05,143.89,-0.07,-0.05%,143.72,143.50,144.57,"5,305,240","763,882,198.62","46,358,373,940.95"
2021-05-04,143.96,-1.83,-1.26%,145.98,143.49,146.77,"6,603,849","954,507,825.17","47,122,256,139.58"
2021-05-03,145.79,+1.63,+1.13%,145.03,144.10,146.78,"6,109,788","891,080,683.80","48,076,763,964.75"
2021-04-30,144.16,+0.22,+0.15%,143.32,142.50,144.24,"5,051,395","726,398,145.12","47,185,683,280.95"
2021-04-29,143.94,+2.11,+1.49%,142.10,141.97,144.43,"4,699,889","675,042,933.35","46,459,285,135.83"
2021-04-28,141.83,-1.06,-0.74%,143.49,141.73,143.69,"4,962,725","706,108,304.60","45,784,242,202.48"
2021-04-27,142.89,-0.47,-0.33%,142.62,142.13,143.18,"4,693,738","670,230,973.67","46,490,350,507.08"
2021-04-26,143.36,-2.47,-1.69%,145.55,142.98,145.77,"5,817,715","835,221,117.00","47,160,581,480.75"
2021-04-23,145.83,-0.24,-0.16%,145.51,145.06,146.34,"4,354,823","635,220,335.19","47,995,802,597.76"
2021-04-22,146.07,-0.91,-0.62%,146.24,145.38,146.65,"4,904,476","715,937,813.35","48,631,022,932.95"
2021-04-21,146.98,+1.27,+0.87%,147.35,146.21,147.80,"6,316,148","928,134,444.02","49,346,960,746.30"
2021-04-20,145.71,+0.96,+0.66%,144.13,143.93,146.65,"4,999,846","728,106,546.89","48,418,826,302.27"
2021-04-19,144.75,+0.59,+0.41%,144.49,143.26,145.60,"6,621,282","958,650,713.07","47,690,719,755.39"
2021-04-16,144.16,+1.85,+1.30%,143.46,142.46,144.32,"6,481,399","932,434,610.03","46,732,069,042.31"
2021-04-15,142.31,+0.20,+0.14%,141.67,141.42,143.10,"4,777,098","680,036,963.03","45,799,634,432.28"
2021-04-14,142.11,-0.94,-0.66%,142.57,141.24,142.72,"4,685,255","665,539,325.30","45,119,597,469.26"
2021-04-13,143.05,+0.03,+0.02%,142.07,141.87,143.97,"5,283,265","755,649,007.83","45,785,136,794.56"
2021-04-12,143.02,+0.45,+0.32%,142.20,142.05,143.47,"4,386,781","626,759,434.82","45,029,487,786.73"
2021-04-09,142.57,+0.03,+0.02%,142.24,141.61,143.14,"4,950,949","704,771,401.06","44,402,728,351.91"
2021-04-08,142.54,-0.87,-0.61%,143.68,142.05,144.16,"6,725,340","959,989,882.97","43,697,956,950.85"
2021-04-07,143.41,-0.26,-0.18%,144.00,143.02,144.10,"4,849,222","695,840,338.10","44,657,946,833.82"
2021-04-06,143.67,+0.51,+0.36%,143.04,142.56,144.20,"4,751,927","682,215,292.25","45,353,787,171.91"
2021-04-05,143.16,+1.88,+1.33%,141.85,141.32,144.34,"5,980,728","856,629,110.69","44,671,571,879.66"
2021-04-01,141.28,-0.17,-0.12%,141.19,140.11,142.30,"4,823,383","682,156,857.69","43,814,942,768.97"
2021-03-31,141.45,-1.09,-0.76%,143.32,141.17,143.33,"6,257,943","888,398,241.93","44,497,099,626.66"
2021-03-30,142.54,-2.27,-1.57%,143.68,142.12,144.75,"4,372,866","624,614,986.56","45,385,497,868.59"
2021-03-29,144.81,+2.11,+1.48%,142.87,142.42,144.96,"6,105,770","879,985,324.49","46,010,112,855.14"
2021-03-26,142.70,+3.07,+2.20%,139.62,139.13,143.00,"6,785,599","960,796,159.71","45,130,127,530.65"
2021-03-25,139.63,+0.82,+0.59%,139.18,138.34,140.25,"5,827,777","812,286,010.17","44,169,331,370.95"
2021-03-24,138.81,-0.65,-0.47%,139.01,138.78,140.11,"5,082,339","707,793,643.62","43,357,045,360.78"
2021-03-23,139.46,+1.66,+1.20%,138.45,138.18,140.17,"6,978,365","973,311,930.92","44,064,839,004.40"
2021-03-22,137.80,+3.30,+2.45%,135.63,135.09,138.20,"7,813,395","1,075,139,138.08","43,091,527,073.47"
2021-03-19,134.50,+1.97,+1.49%,132.31,132.18,135.01,"16,114,414","2,159,904,085.63","42,016,387,935.40"
2021-03-18,132.53,-1.09,-0.82%,132.36,131.41,133.08,"6,476,677","857,107,622.10","39,856,483,849.76"
2021-03-17,133.62,-0.39,-0.29%,134.36,133.38,134.56,"6,199,529","830,046,421.31","40,713,591,471.86"
2021-03-16,134.01,+0.98,+0.74%,133.08,132.75,134.58,"5,544,740","741,938,506.70","41,543,637,893.18"
2021-03-15,133.03,-0.01,-0.01%,133.56,131.97,133.63,"5,389,458","715,492,713.84","40,801,699,386.48"
2021-03-12,133.04,-0.18,-0.14%,133.12,132.64,133.79,"5,275,179","702,507,768.82","41,517,192,100.32"
2021-03-11,133.22,-0.36,-0.27%,133.35,133.10,134.58,"4,459,150","596,128,854.59","42,219,699,869.14"
2021-03-10,133.58,+1.33,+1.01%,132.52,130.54,134.47,"7,791,665","1,033,987,602.86","42,815,828,723.72"
2021-03-09,132.25,+0.12,+0.09%,132.94,132.00,133.91,"8,930,215","1,186,627,299.17","41,781,841,120.86"
2021-03-08,132.13,-0.90,-0.68%,133.23,131.99,134.18,"8,634,912","1,148,237,084.34","40,595,213,821.69"
2021-03-05,133.03,+4.20,+3.26%,129.64,129.19,133.41,"10,186,542","1,343,522,030.87","41,743,450,906.04"
2021-03-04,128.83,-0.31,-0.24%,129.25,128.32,131.75,"9,102,794","1,181,248,292.55","40,399,928,875.16"
2021-03-03,129.14,-1.93,-1.47%,129.80,128.98,130.53,"7,505,755","973,189,509.78","41,581,177,167.71"
2021-03-02,131.07,+0.45,+0.34%,130.50,130.38,132.03,"5,613,974","736,879,565.40","42,554,366,677.49"
2021-03-01,130.62,+1.43,+1.11%,130.61,130.34,131.97,"5,287,738","693,388,864.85","41,817,487,112.09"
2021-02-26,129.19,-0.81,-0.62%,130.57,128.57,130.87,"8,329,044","1,079,709,241.11","41,124,098,247.24"
2021-02-25,130.00,-2.09,-1.58%,131.35,129.80,132.09,"5,702,339","744,516,008.89","42,203,807,488.35"
2021-02-24,132.09,-0.69,-0.52%,131.85,131.20,132.29,"4,944,008","652,019,321.10","42,948,323,497.24"
2021-02-23,132.78,+0.79,+0.60%,132.65,131.30,134.34,"6,264,268","830,745,947.44","43,600,342,818.34"
2021-02-22,131.99,-0.52,-0.39%,132.04,130.76,132.60,"5,792,943","763,262,230.79","42,769,596,870.89"
2021-02-19,132.51,-2.86,-2.11%,135.01,132.29,135.12,"5,414,944","721,874,492.06","43,532,859,101.69"
2021-02-18,135.37,+0.91,+0.68%,134.07,133.91,135.70,"3,943,138","532,803,540.81","44,254,733,593.74"
2021-02-17,134.46,+0.08,+0.06%,134.06,133.86,135.07,"3,354,067","450,797,308.03","43,721,930,052.93"
2021-02-16,134.38,+0.51,+0.38%,134.56,133.40,134.81,"5,180,052","695,072,570.63","43,271,132,744.90"
2021-02-12,133.87,-1.10,-0.81%,135.26,133.45,135.60,"5,659,348","759,085,239.61","42,576,060,174.27"
2021-02-11,134.97,-2.73,-1.98%,137.85,134.34,138.21,"7,527,981","1,021,567,701.32","43,335,145,413.88"
2021-02-10,137.70,-1.90,-1.36%,141.12,136.76,141.12,"6,966,613","960,205,522.33","44,356,713,115.20"
2021-02-09,139.60,-0.80,-0.57%,141.13,139.49,141.15,"3,179,260","444,599,346.86","45,316,918,637.53"
2021-02-08,140.40,-0.56,-0.40%,141.19,139.50,141.81,"4,112,165","577,020,242.97","45,761,517,984.39"
2021-02-05,140.96,+1.28,+0.92%,140.49,139.73,142.12,"4,437,864","626,724,319.57","46,338,538,227.36"
2021-02-04,139.68,+1.66,+1.20%,137.75,137.75,139.76,"3,860,314","536,899,989.37","45,711,813,907.79"
2021-02-03,138.02,-0.36,-0.26%,137.75,137.07,138.95,"3,609,640","498,572,551.16","45,174,913,918.43"
2021-02-02,138.38,+1.40,+1.02%,137.45,136.60,139.53,"3,581,697","496,657,481.28","45,673,486,469.59"
2021-02-01,136.98,+0.41,+0.30%,136.98,135.90,137.96,"4,185,689","573,874,715.75","45,176,828,988.31"
2021-01-29,136.57,-2.62,-1.88%,138.11,136.02,138.46,"6,778,137","927,580,536.16","44,602,954,272.56"
2021-01-28,139.19,+1.15,+0.83%,138.83,137.76,140.79,"5,513,965","769,526,124.23","45,530,534,808.72"
2021-01-27,138.04,-3.76,-2.65%,140.51,137.55,142.33,"6,659,804","925,788,111.30","44,761,008,684.49"
2021-01-26,141.80,+1.62,+1.16%,141.31,139.75,142.09,"4,242,522","599,725,208.34","45,686,796,795.79"
2021-01-25,140.18,+1.59,+1.15%,138.06,137.58,140.33,"3,829,014","534,278,138.51","45,087,071,587.45"
2021-01-22,138.59,-1.02,-0.73%,139.50,138.23,139.54,"4,014,925","557,379,251.82","44,552,793,448.94"
2021-01-21,139.61,-1.72,-1.22%,140.29,138.74,140.79,"5,684,273","793,575,106.56","45,110,172,700.77"
2021-01-20,141.33,-0.73,-0.51%,141.04,139.92,141.78,"5,019,321","707,998,338.32","45,903,747,807.32"
2021-01-19,142.06,+0.67,+0.47%,142.38,141.44,142.58,"5,158,614","733,002,706.02","46,611,746,145.64"
2021-01-15,141.39,-0.37,-0.26%,141.45,140.53,142.60,"4,309,077","609,965,649.89","45,878,743,439.62"
2021-01-14,141.76,-0.83,-0.58%,141.48,141.07,142.44,"4,724,886","669,805,929.63","46,488,709,089.51"
2021-01-13,142.59,+1.16,+0.82%,141.12,141.00,143.24,"4,361,696","621,612,725.29","47,158,515,019.14"
2021-01-12,141.43,-0.66,-0.46%,141.63,139.45,142.00,"5,149,996","725,397,145.36","46,536,902,293.85"
